Date,Open,High,Low,Close,Change(Pips),Change(%)
10/13/2022 16:00,0.62826,0.62961,0.6269,0.62823,-0.3,0.00,
10/13/2022 15:00,0.62178,0.62947,0.62147,0.62826,64.8,1.03,
10/13/2022 14:00,0.62178,0.62278,0.61932,0.62174,-0.4,-0.01,
10/13/2022 13:00,0.62036,0.62279,0.6175,0.62177,14.1,0.23,
10/13/2022 12:00,0.62887,0.62921,0.61698,0.62041,-84.6,-1.36,
10/13/2022 11:00,0.62773,0.62984,0.62762,0.62889,11.6,0.18,
10/13/2022 10:00,0.62921,0.6296,0.62725,0.6277,-15.1,-0.24,
10/13/2022 09:00,0.62839,0.62989,0.62829,0.62921,8.2,0.13,
10/13/2022 08:00,0.62779,0.62852,0.62703,0.62844,6.5,0.10,
10/13/2022 07:00,0.62697,0.62805,0.6265,0.62779,8.2,0.13,
10/13/2022 06:00,0.6276,0.62806,0.62677,0.62697,-6.3,-0.10,
10/13/2022 05:00,0.62762,0.62826,0.62732,0.62766,0.4,0.01,
10/13/2022 04:00,0.62725,0.62767,0.62684,0.62758,3.3,0.05,
10/13/2022 03:00,0.62725,0.62746,0.62676,0.62731,0.6,0.01,
10/13/2022 02:00,0.62844,0.62858,0.62704,0.62728,-11.6,-0.18,
10/13/2022 01:00,0.62856,0.62899,0.62804,0.62841,-1.5,-0.02,
10/13/2022 00:00,0.62754,0.62908,0.62718,0.62859,10.5,0.17,
10/12/2022 23:00,0.62709,0.62783,0.62704,0.62752,4.3,0.07,
10/12/2022 22:00,0.62762,0.62797,0.62705,0.62712,-5.0,-0.08,
10/12/2022 21:00,0.62764,0.62774,0.62659,0.62757,-0.7,-0.01,
10/12/2022 20:00,0.62741,0.62777,0.62719,0.62759,1.8,0.03,
10/12/2022 19:00,0.62761,0.62807,0.62695,0.62747,-1.4,-0.02,
10/12/2022 18:00,0.627,0.62988,0.62662,0.62762,6.2,0.10,
10/12/2022 17:00,0.6268,0.62717,0.62638,0.62695,1.5,0.02,
10/12/2022 16:00,0.62717,0.62736,0.62626,0.62679,-3.8,-0.06,
10/12/2022 15:00,0.62701,0.62789,0.62649,0.62718,1.7,0.03,
10/12/2022 14:00,0.62577,0.62764,0.62529,0.62703,12.6,0.20,
10/12/2022 13:00,0.62558,0.62648,0.6239,0.62571,1.3,0.02,
10/12/2022 12:00,0.62548,0.62627,0.62355,0.62556,0.8,0.01,
10/12/2022 11:00,0.62626,0.62675,0.62523,0.62552,-7.4,-0.12,
10/12/2022 10:00,0.62688,0.62741,0.62575,0.62628,-6.0,-0.10,
10/12/2022 09:00,0.62597,0.62748,0.62575,0.62685,8.8,0.14,
10/12/2022 08:00,0.62565,0.62742,0.62559,0.62598,3.3,0.05,
10/12/2022 07:00,0.6282,0.62886,0.62555,0.62566,-25.4,-0.41,
10/12/2022 06:00,0.62769,0.62885,0.62683,0.62818,4.9,0.08,
10/12/2022 05:00,0.62697,0.62804,0.62574,0.62767,7.0,0.11,
10/12/2022 04:00,0.62544,0.62814,0.62544,0.62696,15.2,0.24,
10/12/2022 03:00,0.62554,0.62589,0.62477,0.62547,-0.7,-0.01,
10/12/2022 02:00,0.62493,0.62552,0.624,0.6255,5.7,0.09,
10/12/2022 01:00,0.62636,0.62682,0.62401,0.62491,-14.5,-0.23,
10/12/2022 00:00,0.6265,0.62722,0.62545,0.62642,-0.8,-0.01,
10/11/2022 23:00,0.62748,0.62757,0.62618,0.62646,-10.2,-0.16,
10/11/2022 22:00,0.62719,0.62782,0.62695,0.62749,3.0,0.05,
10/11/2022 21:00,0.62675,0.62716,0.62635,0.62715,4.0,0.06,
10/11/2022 20:00,0.62751,0.62778,0.62685,0.62722,-2.9,-0.05,
10/11/2022 19:00,0.62662,0.628,0.62577,0.62749,8.7,0.14,
10/11/2022 18:00,0.63189,0.63201,0.62664,0.62667,-52.2,-0.83,
10/11/2022 17:00,0.63303,0.63321,0.63157,0.63184,-11.9,-0.19,
10/11/2022 16:00,0.63287,0.63461,0.63176,0.63305,1.8,0.03,
10/11/2022 15:00,0.62848,0.63297,0.62841,0.63284,43.6,0.69,
10/11/2022 14:00,0.62721,0.62921,0.62622,0.62851,13.0,0.21,
10/11/2022 13:00,0.6298,0.63003,0.62714,0.62721,-25.9,-0.41,
10/11/2022 12:00,0.62952,0.63134,0.62889,0.6298,2.8,0.04,
10/11/2022 11:00,0.6271,0.6297,0.62697,0.62957,24.7,0.39,
10/11/2022 10:00,0.62663,0.62709,0.62493,0.62709,4.6,0.07,
10/11/2022 09:00,0.62692,0.62801,0.62609,0.62663,-2.9,-0.05,
10/11/2022 08:00,0.62632,0.62856,0.62629,0.62688,5.6,0.09,
10/11/2022 07:00,0.62579,0.62802,0.62547,0.62637,5.8,0.09,
10/11/2022 06:00,0.62637,0.62725,0.62532,0.62577,-6.0,-0.10,
10/11/2022 05:00,0.62503,0.62658,0.62495,0.62642,13.9,0.22,
10/11/2022 04:00,0.62621,0.62663,0.6247,0.625,-12.1,-0.19,
10/11/2022 03:00,0.62649,0.62735,0.62599,0.62623,-2.6,-0.04,
10/11/2022 02:00,0.62726,0.62795,0.62613,0.62649,-7.7,-0.12,
10/11/2022 01:00,0.63007,0.63032,0.62708,0.62728,-27.9,-0.44,
10/11/2022 00:00,0.62961,0.63054,0.62808,0.63009,4.8,0.08,
10/10/2022 23:00,0.62936,0.62988,0.62915,0.62961,2.5,0.04,
10/10/2022 22:00,0.62952,0.63006,0.62932,0.62934,-1.8,-0.03,
10/10/2022 21:00,0.62973,0.62997,0.629,0.62951,-2.2,-0.03,
10/10/2022 20:00,0.62982,0.62998,0.62945,0.62976,-0.6,-0.01,
10/10/2022 19:00,0.62961,0.6306,0.62952,0.62984,2.3,0.04,
10/10/2022 18:00,0.63013,0.63083,0.62951,0.62958,-5.5,-0.09,
10/10/2022 17:00,0.6282,0.63044,0.62767,0.63011,19.1,0.30,
10/10/2022 16:00,0.62926,0.62986,0.62818,0.62821,-10.5,-0.17,
10/10/2022 15:00,0.62846,0.62955,0.62748,0.62927,8.1,0.13,
10/10/2022 14:00,0.63102,0.63205,0.62837,0.62843,-25.9,-0.41,
10/10/2022 13:00,0.63271,0.63292,0.63014,0.63105,-16.6,-0.26,
10/10/2022 12:00,0.63143,0.63286,0.63077,0.63272,12.9,0.20,
10/10/2022 11:00,0.63061,0.63177,0.63009,0.63145,8.4,0.13,
10/10/2022 10:00,0.63181,0.63237,0.6304,0.63057,-12.4,-0.20,
10/10/2022 09:00,0.63009,0.632,0.63009,0.63187,17.8,0.28,
10/10/2022 08:00,0.63091,0.63108,0.62877,0.63007,-8.4,-0.13,
10/10/2022 07:00,0.63178,0.63302,0.63033,0.63094,-8.4,-0.13,
10/10/2022 06:00,0.63239,0.63313,0.63137,0.6318,-5.9,-0.09,
10/10/2022 05:00,0.63336,0.63401,0.63228,0.63239,-9.7,-0.15,
10/10/2022 04:00,0.63475,0.63543,0.6322,0.63332,-14.3,-0.23,
10/10/2022 03:00,0.636,0.63632,0.63427,0.63477,-12.3,-0.19,
10/10/2022 02:00,0.63746,0.63747,0.63574,0.63601,-14.5,-0.23,
10/10/2022 01:00,0.63648,0.638,0.6364,0.63749,10.1,0.16,
10/10/2022 00:00,0.63605,0.63662,0.63506,0.63644,3.9,0.06,
10/09/2022 23:00,0.63455,0.63616,0.63426,0.63608,15.3,0.24,
10/09/2022 22:00,0.63653,0.63668,0.63453,0.63454,-19.9,-0.31,
10/09/2022 21:00,0.63648,0.63674,0.63553,0.6365,0.2,0.00,
10/07/2022 20:00,0.63631,0.63638,0.63577,0.63606,-2.5,-0.04,
10/07/2022 19:00,0.63666,0.63683,0.63539,0.63628,-3.8,-0.06,
10/07/2022 18:00,0.63788,0.63802,0.63666,0.63672,-11.6,-0.18,
10/07/2022 17:00,0.63815,0.63872,0.63747,0.63785,-3.0,-0.05,
10/07/2022 16:00,0.63925,0.63991,0.63727,0.63818,-10.7,-0.17,
10/07/2022 15:00,0.64044,0.64076,0.63852,0.63922,-12.2,-0.19,
10/07/2022 14:00,0.63915,0.64125,0.63791,0.64051,13.6,0.21,
10/07/2022 13:00,0.63852,0.64107,0.63799,0.63913,6.1,0.10,
10/07/2022 12:00,0.64113,0.64206,0.63703,0.63855,-25.8,-0.40,
10/07/2022 11:00,0.64216,0.64288,0.64107,0.64111,-10.5,-0.16,
10/07/2022 10:00,0.64233,0.64282,0.64143,0.64216,-1.7,-0.03,
10/07/2022 09:00,0.64164,0.64287,0.64149,0.64233,6.9,0.11,
10/07/2022 08:00,0.6405,0.64254,0.64028,0.64164,11.4,0.18,
10/07/2022 07:00,0.639,0.64172,0.63891,0.64047,14.7,0.23,
10/07/2022 06:00,0.64151,0.64151,0.63847,0.63899,-25.2,-0.39,
10/07/2022 05:00,0.64031,0.64177,0.64031,0.64152,12.1,0.19,
10/07/2022 04:00,0.64174,0.64214,0.64032,0.64032,-14.2,-0.22,
10/07/2022 03:00,0.64269,0.64304,0.64161,0.64172,-9.7,-0.15,
10/07/2022 02:00,0.64283,0.64324,0.64176,0.64271,-1.2,-0.02,
10/07/2022 01:00,0.64133,0.64281,0.64064,0.64281,14.8,0.23,
10/07/2022 00:00,0.64144,0.64189,0.64049,0.64131,-1.3,-0.02,
10/06/2022 23:00,0.64091,0.64149,0.64061,0.64142,5.1,0.08,
10/06/2022 22:00,0.64124,0.64182,0.64085,0.64091,-3.3,-0.05,
10/06/2022 21:00,0.64049,0.6412,0.64034,0.6411,6.1,0.10,
10/06/2022 20:00,0.64098,0.64138,0.64071,0.64079,-1.9,-0.03,
10/06/2022 19:00,0.64069,0.64137,0.63995,0.64097,2.8,0.04,
10/06/2022 18:00,0.6421,0.64237,0.64026,0.64074,-13.6,-0.21,
10/06/2022 17:00,0.64128,0.64244,0.64124,0.64213,8.5,0.13,
10/06/2022 16:00,0.64101,0.64149,0.63891,0.64122,2.1,0.03,
10/06/2022 15:00,0.64316,0.64354,0.64099,0.64106,-21.0,-0.33,
10/06/2022 14:00,0.64492,0.64494,0.64161,0.64315,-17.7,-0.28,
10/06/2022 13:00,0.64635,0.64679,0.64412,0.6449,-14.5,-0.22,
10/06/2022 12:00,0.6462,0.6482,0.64565,0.64636,1.6,0.02,
10/06/2022 11:00,0.64588,0.64683,0.64535,0.64624,3.6,0.06,
10/06/2022 10:00,0.64651,0.64706,0.64532,0.64589,-6.2,-0.10,
10/06/2022 09:00,0.64786,0.64849,0.64645,0.64645,-14.1,-0.22,
10/06/2022 08:00,0.65032,0.65081,0.64753,0.64791,-24.1,-0.37,
10/06/2022 07:00,0.6503,0.65168,0.64993,0.65026,-0.4,-0.01,
10/06/2022 06:00,0.65267,0.65269,0.65031,0.65037,-23.0,-0.35,
10/06/2022 05:00,0.65352,0.65369,0.65233,0.65269,-8.3,-0.13,
10/06/2022 04:00,0.65259,0.65351,0.65191,0.65349,9.0,0.14,
10/06/2022 03:00,0.65341,0.6541,0.65249,0.65264,-7.7,-0.12,
10/06/2022 02:00,0.65158,0.6537,0.65146,0.65341,18.3,0.28,
10/06/2022 01:00,0.65108,0.65181,0.65026,0.6516,5.2,0.08,
10/06/2022 00:00,0.65123,0.65256,0.6506,0.65112,-1.1,-0.02,
10/05/2022 23:00,0.64947,0.65132,0.64938,0.65122,17.5,0.27,
10/05/2022 22:00,0.64903,0.64987,0.6488,0.64951,4.8,0.07,
10/05/2022 21:00,0.64878,0.64896,0.64857,0.64896,1.8,0.03,
10/05/2022 20:00,0.65003,0.65038,0.6489,0.64906,-9.7,-0.15,
10/05/2022 19:00,0.65041,0.65132,0.64969,0.64998,-4.3,-0.07,
10/05/2022 18:00,0.64766,0.65042,0.64749,0.65037,27.1,0.42,
10/05/2022 17:00,0.64634,0.64852,0.64628,0.64765,13.1,0.20,
10/05/2022 16:00,0.64648,0.64694,0.64578,0.64633,-1.5,-0.02,
10/05/2022 15:00,0.64459,0.6466,0.64386,0.64648,18.9,0.29,
10/05/2022 14:00,0.64469,0.64472,0.64163,0.64458,-1.1,-0.02,
10/05/2022 13:00,0.64543,0.64608,0.64337,0.64497,-4.6,-0.07,
10/05/2022 12:00,0.64401,0.64568,0.64365,0.64544,14.3,0.22,
10/05/2022 11:00,0.64714,0.64733,0.64333,0.64403,-31.1,-0.48,
10/05/2022 10:00,0.64674,0.64713,0.64601,0.64709,3.5,0.05,
10/05/2022 09:00,0.64822,0.64893,0.64652,0.64675,-14.7,-0.23,
10/05/2022 08:00,0.64847,0.64892,0.64704,0.64822,-2.5,-0.04,
10/05/2022 07:00,0.65072,0.65089,0.64825,0.64847,-22.5,-0.35,
10/05/2022 06:00,0.64886,0.6522,0.64882,0.65069,18.3,0.28,
10/05/2022 05:00,0.64856,0.6497,0.64856,0.6488,2.4,0.04,
10/05/2022 04:00,0.64966,0.64978,0.64779,0.64856,-11.0,-0.17,
10/05/2022 03:00,0.64844,0.64971,0.64821,0.64966,12.2,0.19,
10/05/2022 02:00,0.64951,0.65016,0.64727,0.64843,-10.8,-0.17,
10/05/2022 01:00,0.64903,0.65262,0.64898,0.6495,4.7,0.07,
10/05/2022 00:00,0.65133,0.65201,0.64899,0.64906,-22.7,-0.35,
10/04/2022 23:00,0.65061,0.65143,0.65005,0.65133,7.2,0.11,
10/04/2022 22:00,0.65015,0.65076,0.64998,0.65059,4.4,0.07,
10/04/2022 21:00,0.64977,0.65016,0.64977,0.65015,3.8,0.06,
10/04/2022 20:00,0.65028,0.65059,0.64992,0.65027,-0.1,0.00,
10/04/2022 19:00,0.64983,0.65045,0.6488,0.65032,4.9,0.08,
10/04/2022 18:00,0.64766,0.64982,0.6468,0.64979,21.3,0.33,
10/04/2022 17:00,0.64698,0.64769,0.64609,0.64768,7.0,0.11,
10/04/2022 16:00,0.64915,0.65105,0.64661,0.64696,-21.9,-0.34,
10/04/2022 15:00,0.64973,0.65027,0.64818,0.64912,-6.1,-0.09,
10/04/2022 14:00,0.6474,0.65168,0.64737,0.64973,23.3,0.36,
10/04/2022 13:00,0.64823,0.64823,0.64623,0.64741,-8.2,-0.13,
10/04/2022 12:00,0.64583,0.64826,0.64509,0.64816,23.3,0.36,
10/04/2022 11:00,0.64716,0.64736,0.64551,0.64585,-13.1,-0.20,
10/04/2022 10:00,0.64841,0.6492,0.64695,0.64714,-12.7,-0.20,
10/04/2022 09:00,0.65029,0.65045,0.6482,0.64843,-18.6,-0.29,
10/04/2022 08:00,0.65241,0.65247,0.64997,0.65027,-21.4,-0.33,
10/04/2022 07:00,0.65409,0.65452,0.65218,0.65244,-16.5,-0.25,
10/04/2022 06:00,0.64945,0.65472,0.64877,0.65408,46.3,0.71,
10/04/2022 05:00,0.64737,0.64957,0.64647,0.64945,20.8,0.32,
10/04/2022 04:00,0.64898,0.64898,0.64542,0.64734,-16.4,-0.25,
10/04/2022 03:00,0.65007,0.6511,0.64504,0.64898,-10.9,-0.17,
10/04/2022 02:00,0.64911,0.65038,0.64873,0.65008,9.7,0.15,
10/04/2022 01:00,0.64992,0.65123,0.64907,0.64908,-8.4,-0.13,
10/04/2022 00:00,0.65026,0.65073,0.64964,0.64991,-3.5,-0.05,
10/03/2022 23:00,0.65033,0.65176,0.65008,0.65028,-0.5,-0.01,
10/03/2022 22:00,0.65122,0.65157,0.65005,0.65033,-8.9,-0.14,
10/03/2022 21:00,0.65152,0.65169,0.65098,0.65123,-2.9,-0.04,
10/03/2022 20:00,0.65145,0.65174,0.65132,0.6515,0.5,0.01,
10/03/2022 19:00,0.65166,0.65168,0.65053,0.65148,-1.8,-0.03,
10/03/2022 18:00,0.65037,0.65221,0.65027,0.65167,13.0,0.20,
10/03/2022 17:00,0.65075,0.65109,0.65008,0.65036,-3.9,-0.06,
10/03/2022 16:00,0.64999,0.65095,0.64972,0.65077,7.8,0.12,
10/03/2022 15:00,0.64982,0.65171,0.64976,0.64998,1.6,0.02,
10/03/2022 14:00,0.64729,0.651,0.64729,0.6498,25.1,0.39,
10/03/2022 13:00,0.64662,0.64881,0.64631,0.64723,6.1,0.09,
10/03/2022 12:00,0.64581,0.64796,0.64518,0.64664,8.3,0.13,
10/03/2022 11:00,0.64482,0.64584,0.64461,0.64582,10.0,0.15,
10/03/2022 10:00,0.64438,0.6451,0.64384,0.64479,4.1,0.06,
10/03/2022 09:00,0.64489,0.64491,0.64357,0.64438,-5.1,-0.08,
10/03/2022 08:00,0.64478,0.64542,0.64379,0.6449,1.2,0.02,
10/03/2022 07:00,0.64342,0.64488,0.64251,0.64478,13.6,0.21,
10/03/2022 06:00,0.64536,0.64558,0.64242,0.64341,-19.5,-0.30,
10/03/2022 05:00,0.64273,0.64599,0.64235,0.64538,26.5,0.41,
10/03/2022 04:00,0.643,0.64336,0.64196,0.64273,-2.7,-0.04,
10/03/2022 03:00,0.64309,0.64367,0.64267,0.643,-0.9,-0.01,
10/03/2022 02:00,0.64463,0.64467,0.6431,0.6431,-15.3,-0.24,
10/03/2022 01:00,0.64228,0.64492,0.64228,0.64465,23.7,0.37,
10/03/2022 00:00,0.64197,0.64252,0.64112,0.64222,2.5,0.04,
10/02/2022 23:00,0.64166,0.64272,0.64132,0.642,3.4,0.05,
10/02/2022 22:00,0.63984,0.64281,0.63984,0.64163,17.9,0.28,
10/02/2022 21:00,0.64003,0.64095,0.63982,0.6399,-1.3,-0.02,
09/30/2022 20:00,0.63964,0.64015,0.63913,0.63988,2.4,0.04,
09/30/2022 19:00,0.64073,0.64139,0.63912,0.63961,-11.2,-0.18,
09/30/2022 18:00,0.64198,0.6424,0.64045,0.64075,-12.3,-0.19,
09/30/2022 17:00,0.64299,0.64345,0.64178,0.64197,-10.2,-0.16,
09/30/2022 16:00,0.64357,0.6436,0.64183,0.64302,-5.5,-0.09,
09/30/2022 15:00,0.6429,0.64513,0.64242,0.64355,6.5,0.10,
09/30/2022 14:00,0.64808,0.64854,0.64248,0.64288,-52.0,-0.81,
09/30/2022 13:00,0.64761,0.64857,0.64672,0.64787,2.6,0.04,
09/30/2022 12:00,0.64644,0.64888,0.64508,0.64764,12.0,0.19,
09/30/2022 11:00,0.64718,0.64739,0.64602,0.64645,-7.3,-0.11,
09/30/2022 10:00,0.64909,0.65015,0.6467,0.64714,-19.5,-0.30,
09/30/2022 09:00,0.6514,0.65146,0.64908,0.64914,-22.6,-0.35,
09/30/2022 08:00,0.65019,0.65237,0.65019,0.65134,11.5,0.18,
09/30/2022 07:00,0.64854,0.65097,0.64854,0.65021,16.7,0.26,
09/30/2022 06:00,0.65006,0.65042,0.64763,0.64854,-15.2,-0.23,
09/30/2022 05:00,0.64815,0.65029,0.64807,0.65005,19.0,0.29,
09/30/2022 04:00,0.64842,0.64884,0.64786,0.64813,-2.9,-0.04,
09/30/2022 03:00,0.64967,0.65001,0.64842,0.64846,-12.1,-0.19,
09/30/2022 02:00,0.64968,0.65038,0.64817,0.64963,-0.5,-0.01,
09/30/2022 01:00,0.65071,0.651,0.64914,0.64965,-10.6,-0.16,
09/30/2022 00:00,0.65081,0.65126,0.64947,0.65071,-1.0,-0.02,
09/29/2022 23:00,0.65028,0.65169,0.65011,0.65084,5.6,0.09,
09/29/2022 22:00,0.64988,0.65183,0.64982,0.65022,3.4,0.05,
09/29/2022 21:00,0.6497,0.64993,0.64825,0.6499,2,0.03,
09/29/2022 20:00,0.64952,0.64998,0.64902,0.64989,3.7,0.06,
09/29/2022 19:00,0.64756,0.64984,0.64746,0.64956,20.0,0.31,
09/29/2022 18:00,0.64684,0.64808,0.64642,0.64749,6.5,0.10,
09/29/2022 17:00,0.64803,0.64877,0.64663,0.64683,-12.0,-0.19,
09/29/2022 16:00,0.64886,0.65017,0.64796,0.64801,-8.5,-0.13,
09/29/2022 15:00,0.64747,0.64963,0.647,0.64886,13.9,0.21,
09/29/2022 14:00,0.64756,0.64794,0.64479,0.64742,-1.4,-0.02,
09/29/2022 13:00,0.64622,0.6493,0.64614,0.6476,13.8,0.21,
09/29/2022 12:00,0.6487,0.64883,0.64594,0.6462,-25,-0.39,
09/29/2022 11:00,0.64694,0.65027,0.64684,0.64865,17.1,0.26,
09/29/2022 10:00,0.64703,0.64737,0.64592,0.64696,-0.7,-0.01,
09/29/2022 09:00,0.64525,0.6479,0.64524,0.64704,17.9,0.28,
09/29/2022 08:00,0.64474,0.6458,0.64404,0.64524,5.0,0.08,
09/29/2022 07:00,0.64663,0.64682,0.64358,0.64477,-18.6,-0.29,
09/29/2022 06:00,0.64648,0.64702,0.64533,0.64658,1.0,0.02,
09/29/2022 05:00,0.64899,0.64933,0.6463,0.64651,-24.8,-0.38,
09/29/2022 04:00,0.64867,0.64936,0.64819,0.64896,2.9,0.04,
09/29/2022 03:00,0.64755,0.64883,0.6472,0.64865,11.0,0.17,
09/29/2022 02:00,0.64868,0.64909,0.64708,0.64757,-11.1,-0.17,
09/29/2022 01:00,0.64893,0.65046,0.6486,0.6487,-2.3,-0.04,
09/29/2022 00:00,0.65026,0.6508,0.64876,0.64892,-13.4,-0.21,
09/28/2022 23:00,0.65101,0.65148,0.65023,0.65027,-7.4,-0.11,
09/28/2022 22:00,0.65188,0.65209,0.65095,0.65096,-9.2,-0.14,
09/28/2022 21:00,0.65215,0.65245,0.6514,0.65201,-1.4,-0.02,
09/28/2022 20:00,0.65172,0.65238,0.65123,0.65238,6.6,0.10,
09/28/2022 19:00,0.65261,0.65274,0.65133,0.65167,-9.4,-0.14,
09/28/2022 18:00,0.65179,0.653,0.65136,0.65266,8.7,0.13,
09/28/2022 17:00,0.65136,0.65307,0.65113,0.65178,4.2,0.06,
09/28/2022 16:00,0.65111,0.65225,0.65022,0.65139,2.8,0.04,
09/28/2022 15:00,0.64752,0.6512,0.6472,0.65107,35.5,0.55,
09/28/2022 14:00,0.64496,0.64859,0.64459,0.64756,26.0,0.40,
09/28/2022 13:00,0.64259,0.64674,0.64206,0.64489,23.0,0.36,
09/28/2022 12:00,0.64032,0.64326,0.6403,0.64262,23.0,0.36,
09/28/2022 11:00,0.64148,0.64156,0.63899,0.64035,-11.3,-0.18,
09/28/2022 10:00,0.63783,0.64435,0.63763,0.64144,36.1,0.56,
09/28/2022 09:00,0.63879,0.63903,0.63647,0.63789,-9.0,-0.14,
09/28/2022 08:00,0.63925,0.63988,0.63798,0.63877,-4.8,-0.08,
09/28/2022 07:00,0.63641,0.63994,0.63641,0.63922,28.1,0.44,
09/28/2022 06:00,0.6385,0.64026,0.63629,0.63637,-21.3,-0.33,
09/28/2022 05:00,0.63855,0.63956,0.63767,0.63846,-0.9,-0.01,
09/28/2022 04:00,0.63993,0.63999,0.63804,0.6386,-13.3,-0.21,
09/28/2022 03:00,0.63975,0.64112,0.63973,0.63991,1.6,0.03,
09/28/2022 02:00,0.64058,0.64077,0.63886,0.63972,-8.6,-0.13,
09/28/2022 01:00,0.64347,0.64392,0.64023,0.64064,-28.3,-0.44,
09/28/2022 00:00,0.6434,0.64445,0.64273,0.64346,0.6,0.01,
09/27/2022 23:00,0.64285,0.64371,0.64241,0.64343,5.8,0.09,
09/27/2022 22:00,0.64321,0.64393,0.64282,0.64282,-3.9,-0.06,
09/27/2022 21:00,0.64271,0.64323,0.64249,0.64323,5.2,0.08,
09/27/2022 20:00,0.64293,0.64364,0.64279,0.64345,5.2,0.08,
09/27/2022 19:00,0.64346,0.64346,0.64217,0.64293,-5.3,-0.08,
09/27/2022 18:00,0.64211,0.64355,0.64183,0.64344,13.3,0.21,
09/27/2022 17:00,0.64227,0.64238,0.64146,0.64214,-1.3,-0.02,
09/27/2022 16:00,0.64439,0.6446,0.6414,0.64229,-21.0,-0.33,
09/27/2022 15:00,0.64622,0.6468,0.64405,0.64435,-18.7,-0.29,
09/27/2022 14:00,0.64691,0.64701,0.64496,0.64625,-6.6,-0.10,
09/27/2022 13:00,0.64695,0.64857,0.64623,0.64692,-0.3,0.00,
09/27/2022 12:00,0.64886,0.64941,0.64685,0.64698,-18.8,-0.29,
09/27/2022 11:00,0.64906,0.64988,0.64882,0.64884,-2.2,-0.03,
09/27/2022 10:00,0.64778,0.65002,0.64761,0.6491,13.2,0.20,
09/27/2022 09:00,0.64873,0.649,0.64743,0.64776,-9.7,-0.15,
09/27/2022 08:00,0.64919,0.6494,0.64758,0.64875,-4.4,-0.07,
09/27/2022 07:00,0.64953,0.65064,0.64906,0.64921,-3.2,-0.05,
09/27/2022 06:00,0.65012,0.65124,0.6492,0.6495,-6.2,-0.10,
09/27/2022 05:00,0.64848,0.65044,0.64765,0.65018,17.0,0.26,
09/27/2022 04:00,0.64803,0.64903,0.64803,0.64846,4.3,0.07,
09/27/2022 03:00,0.64834,0.64852,0.64726,0.64806,-2.8,-0.04,
09/27/2022 02:00,0.64826,0.64857,0.64755,0.64834,0.8,0.01,
09/27/2022 01:00,0.64914,0.64947,0.64795,0.64822,-9.2,-0.14,
09/27/2022 00:00,0.64712,0.64932,0.64701,0.64911,19.9,0.31,
09/26/2022 23:00,0.64565,0.64736,0.64565,0.64712,14.7,0.23,
09/26/2022 22:00,0.64543,0.64619,0.64525,0.64568,2.5,0.04,
09/26/2022 21:00,0.64535,0.6455,0.64473,0.64537,0.2,0.00,
09/26/2022 20:00,0.64595,0.64631,0.64541,0.64541,-5.4,-0.08,
09/26/2022 19:00,0.64542,0.64717,0.64542,0.64591,4.9,0.08,
09/26/2022 18:00,0.64392,0.64623,0.64382,0.64543,15.1,0.23,
09/26/2022 17:00,0.64533,0.64538,0.64373,0.6439,-14.3,-0.22,
09/26/2022 16:00,0.64639,0.64662,0.64427,0.64534,-10.5,-0.16,
09/26/2022 15:00,0.64913,0.65012,0.64569,0.64642,-27.1,-0.42,
09/26/2022 14:00,0.65191,0.65213,0.64872,0.64907,-28.4,-0.44,
09/26/2022 13:00,0.65105,0.65235,0.64962,0.65189,8.4,0.13,
09/26/2022 12:00,0.64899,0.65193,0.64857,0.6511,21.1,0.32,
09/26/2022 11:00,0.64927,0.65017,0.64862,0.64895,-3.2,-0.05,
